NORTHERN,,,,,,,,,,,,,,,,,,,
REGION,Total,Arson,Campfire,Debris Burning,,Equip. Use,,Ltng.,Misc.,P-W-F,,Powerline,,Railroad,Smoking,,Undet.,,Vehicle
Amador,41,0,0,15,,4,,0,19,,0,2,,0,,0,1,,0
El Dorado,109,5,0,36,,7,,0,37,,0,3,,0,,3,17,,1
Sacramento,23,4,0,1,,3,,0,5,,0,6,,0,,0,4,,0
San Joaquin,10,0,0,1,,1,,0,5,,0,0,,0,,0,3,,0
Amador-El Dorado,183,9,0,53,,15,,0,66,,0,11,,0,,3,25,,1
Butte,85,8,1,13,,14,,0,24,,0,3,,0,,2,18,,1
Plumas,1,0,0,0,,0,,0,0,,0,0,,0,,0,1,,0
Tehama,0,0,0,0,,0,,0,0,,0,0,,0,,0,0,,0
Butte,85,8,1,13,,14,,0,24,,0,3,,0,,2,19,,1
Del Norte,24,6,0,0,,0,,0,12,,0,1,,0,,0,5,,0
Humboldt,81,4,3,5,,6,,0,26,,0,8,,0,,3,26,,0
Siskiyou,0,0,0,0,,0,,0,0,,0,0,,0,,0,0,,0
W. Trinity,0,0,0,0,,0,,0,0,,0,0,,0,,0,0,,0
Humboldt-Del,,,,,,,,,,,,,,,,,,,
Norte,105,10,3,5,,6,,0,38,,0,9,,0,,3,31,,0
Lassen,34,2,0,4,,2,,5,15,,0,0,,0,,2,4,,0
Modoc,16,1,0,1,,0,,5,7,,0,0,,0,,0,2,,0
Plumas,7,0,0,1,,1,,0,3,,0,0,,0,,0,2,,0
Lassen-Modoc,57,3,0,6,,3,,10,25,,0,0,,0,,2,8,,0
Mendocino,87,8,1,11,,15,,0,23,,0,4,,0,,1,23,,1
Trinity,1,0,0,0,,0,,0,1,,0,0,,0,,0,0,,0
Mendocino,88,8,1,11,,15,,0,24,,0,4,,0,,1,23,,1
Nevada,72,3,2,19,,5,,0,18,,0,2,,0,,1,22,,0
Placer,110,8,0,7,,17,,0,30,,0,3,,0,,1,44,,0
Sierra,3,0,0,0,,0,,0,0,,0,0,,0,,0,3,,0
Yuba,42,4,0,6,,2,,0,9,,0,3,,0,,2,16,,0
Nevada-Yuba-,,,,,,,,,,,,,,,,,,,
Placer,227,15,2,32,,24,,0,57,,0,8,,0,,4,85,,0
San Mateo,15,0,0,0,,1,,0,5,,0,2,,0,,1,6,,0
Santa Cruz,46,5,0,3,,4,,0,16,,0,4,,0,,0,13,,1
San Mateo-Santa,,,,,,,,,,,,,,,,,,,
Cruz,61,5,0,3,,5,,0,21,,0,6,,0,,1,19,,1
NORTHERN,,,,,,,,,,,,,,,,,
REGION,Total,Arson,Campfire,Debris Burning,,Equip. Use,,Ltng.,Misc.,P-W-F,,Powerline,Railroad,Smoking,,Undet.,Vehicle
Alameda,45,0,0,1,,,8,0,12,,0,1,0,0,,21,2
Contra Costa,40,0,1,1,,,2,0,25,,0,1,0,0,,9,1
Santa Clara,37,4,0,1,,,7,0,12,,0,0,0,1,,11,1
W. San Joaquin,21,0,0,0,,,1,0,9,,0,2,0,0,,9,0
W. Stanislaus,26,1,0,0,,,5,0,10,,0,1,0,0,,7,2
Santa Clara,169,5,1,3,,23,,0,68,,0,5,0,1,,57,6
E. Trinity,14,0,0,2,,,2,0,5,,0,1,0,2,,2,0
Shasta,109,5,3,19,,15,,1,26,,0,1,0,1,,38,0
Shasta-Trinity,123,5,3,21,,17,,1,31,,0,2,0,3,,40,0
Shasta,0,0,0,0,,,0,0,0,,0,0,0,0,,0,0
Siskiyou,57,2,0,9,,,5,12,12,,0,2,0,1,,12,2
Siskiyou,57,2,0,9,,,5,12,12,,0,2,0,1,,12,2
Colusa,4,1,0,1,,,0,0,0,,0,0,0,0,,2,0
Lake,45,4,1,2,,10,,0,9,,0,3,0,3,,12,1
Napa,48,3,1,6,,,6,0,6,,0,2,0,1,,20,3
Solano,14,0,0,2,,,3,0,4,,0,0,0,0,,5,0
Sonoma,75,1,0,7,,,9,0,31,,0,7,0,1,,15,4
Yolo,9,0,0,1,,,3,0,1,,0,0,0,0,,4,0
Sonoma-Lake-,,,,,,,,,,,,,,,,,
Napa,195,9,2,19,,31,,0,51,,0,12,0,5,,58,8
Glenn,4,0,0,1,,,2,0,0,,0,0,0,0,,1,0
Tehama,59,0,0,5,,13,,0,17,,0,3,0,2,,16,3
Tehama-Glenn,63,0,0,6,,15,,0,17,,0,3,0,2,,17,3
NORTHERN,,,,,,,,,,,,,,,,,
REGION TOTAL,"1,413",79,13,181,,173,,23,434,,0,65,0,28,,394,23
