NORTHERN REGION,Total,Arson,Campfire,Debris Burning,,Elec. Power,,Equip. Use,,Ltng.,,Misc.,,P-W-F,Railroad,Smoking,Undet.,Vehicle
Amador,46,2,1,14,,5,,,1,4,,5,,0,0,1,9,4
El Dorado,205,9,4,50,,17,,19,,12,,35,,5,0,4,38,12
Sacramento,16,1,0,1,,2,,,1,0,,3,,1,0,0,4,3
San Joaquin,6,0,0,0,,1,,,1,0,,1,,0,0,0,2,1
Amador-El Dorado,273,12,5,65,,25,,22,,16,,44,,6,0,5,53,20
Butte,11,0,1,0,,0,,,0,3,,5,,0,0,0,1,1
Tehama,3,0,0,0,,0,,,0,3,,0,,0,0,0,0,0
Butte,14,0,1,0,,0,,,0,6,,5,,0,0,0,1,1
Del Norte,22,3,4,4,,0,,,0,1,,5,,1,0,0,4,0
Humboldt,262,57,12,16,,25,,,3,55,,27,,3,0,1,53,10
Humboldt-Del Norte,284,60,16,20,,25,,,3,56,,32,,4,0,1,57,10
Lassen,67,3,2,3,,0,,,2,43,,6,,0,0,0,6,2
Modoc,16,0,0,0,,0,,,1,9,,0,,0,2,0,4,0
Plumas,13,2,0,1,,0,,,0,8,,1,,0,0,0,1,0
Shasta,0,0,0,0,,0,,,0,0,,0,,0,0,0,0,0
Siskiyou,2,0,0,0,,0,,,0,2,,0,,0,0,0,0,0
Lassen-Modoc,98,5,2,4,,0,,,3,62,,7,,0,2,0,11,2
Mendocino,139,6,11,42,,12,,,5,5,,14,,1,2,2,25,14
Mendocino,139,6,11,42,,12,,,5,5,,14,,1,2,2,25,14
Nevada,119,12,1,28,,14,,,7,13,,13,,1,0,1,25,4
Placer,125,4,2,24,,9,,11,,12,,11,,3,1,0,40,8
Sierra,1,0,0,0,,0,,,0,1,,0,,0,0,0,0,0
Sutter,0,0,0,0,,0,,,0,0,,0,,0,0,0,0,0
Yuba,46,2,1,7,,2,,,9,2,,7,,0,0,1,10,5
Nevada-Yuba-Placer,291,18,4,59,,25,,27,,28,,31,,4,1,2,75,17
San Mateo,17,0,1,0,,2,,,2,1,,0,,0,0,1,9,1
Santa Cruz,46,7,2,2,,8,,,4,0,,6,,0,0,1,13,3
San Mateo-Santa Cruz,63,7,3,2,,10,,,6,1,,6,,0,0,2,22,4
NORTHERN REGION,Total,Arson,Campfire,Debris Burning,,Elec. Power,,Equip. Use,,Ltng.,,Misc.,P-W-F,Railroad,Smoking,Undet.,Vehicle
Alameda,50,0,1,2,,6,,,5,2,,4,0,0,0,21,9
Contra Costa,43,11,2,1,,8,,,5,0,,3,0,0,0,10,3
Santa Clara,58,1,0,2,,6,,,7,1,,9,0,0,0,26,6
W. San Joaquin,8,0,0,0,,0,,,0,0,,1,0,0,0,5,2
W. Stanislaus,8,0,0,0,,0,,,0,0,,1,0,0,0,3,4
Santa Clara,167,12,3,5,,20,,17,,3,,18,0,0,0,65,24
E. Trinity,33,3,1,5,,0,,,3,8,,7,0,0,0,6,0
Shasta,170,35,5,23,,6,,13,,27,,13,5,0,2,31,10
Shasta-Trinity,203,38,6,28,,6,,16,,35,,20,5,0,2,37,10
Shasta,1,0,0,0,,0,,,0,0,,1,0,0,0,0,0
Siskiyou,181,4,5,20,,5,,,7,48,,63,1,0,0,26,2
Siskiyou,182,4,5,20,,5,,,7,48,,64,1,0,0,26,2
Colusa,9,1,0,0,,2,,,2,0,,2,0,0,0,2,0
Lake,75,9,0,10,,8,,,8,0,,7,2,0,2,24,5
Napa,51,0,3,12,,9,,,3,2,,6,0,0,0,15,1
Solano,18,1,0,2,,0,,,1,0,,4,0,0,0,7,3
Sonoma,156,2,10,28,,17,,13,,0,,25,1,0,3,30,27
Yolo,18,1,0,2,,0,,,2,0,,1,0,0,1,6,5
Sonoma-Lake-Napa,327,14,13,54,,36,,29,,2,,45,3,0,6,84,41
Glenn,6,0,0,0,,0,,,0,0,,2,0,0,0,1,3
Tehama,74,2,2,7,,4,,,4,6,,10,1,0,1,27,10
Tehama-Glenn,80,2,2,7,,4,,,4,6,,12,1,0,1,28,13
NORTHERN REGION,,,,,,,,,,,,,,,,,
TOTAL,"2,121",178,71,306,,168,,139,,268,,298,25,5,21,484,158
